image_path,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g,Dry_Total_g,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,State_idx,Species_idx,day_of_year,day_sin,day_cos,group,biomass_bin,fold
train/ID1011485656.jpg,16.2751,31.9984,0.0,16.275,48.2735,2015-09-04,Tas,Ryegrass_Clover,0.62,4.6667,0,0,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,6,3
train/ID1012260530.jpg,7.6,0.0,0.0,7.6,7.6,2015-04-01,NSW,Lucerne,0.55,16.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,0,4
train/ID1025234388.jpg,0.0,0.0,6.05,6.05,6.05,2015-09-01,WA,SubcloverDalkeith,0.38,1.0,2,2,244,-0.8702939222685674,-0.49253272872205434,WA_2015-09-01,0,0
train/ID1028611175.jpg,24.2376,30.9703,0.0,24.2376,55.2079,2015-05-18,Tas,Ryegrass,0.66,5.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,7,2
train/ID1035947949.jpg,10.5261,23.2239,0.4343,10.9605,34.1844,2015-09-11,Tas,Ryegrass,0.54,3.5,0,3,254,-0.9417589340994617,-0.33628873017668287,Tas_2015-09-11,4,2
train/ID1036339023.jpg,32.191,2.6135,23.0755,55.2665,57.88,2015-09-30,Vic,Phalaris_Clover,0.82,7.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,7,3
train/ID1049634115.jpg,13.575,3.0167,1.5083,15.0833,18.1,2015-07-02,Vic,Ryegrass_Clover,0.72,2.0,3,0,183,-0.00645086419810515,-0.9999791929590823,Vic_2015-07-02,1,2
train/ID1051144034.jpg,0.0,0.0,55.32,55.32,55.32,2015-09-01,WA,SubcloverLosa,0.8,1.0,2,5,244,-0.8702939222685674,-0.49253272872205434,WA_2015-09-01,7,0
train/ID1052620238.jpg,20.1707,11.2291,0.0,20.1707,31.3998,2015-05-18,Tas,Ryegrass,0.68,5.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,3,2
train/ID105271783.jpg,27.6667,8.5635,5.2698,32.9365,41.5,2015-06-30,Vic,Phalaris_Clover,0.86,4.0,3,4,181,0.02795029824021032,-0.999609314096404,Vic_2015-06-30,5,0
train/ID1053972079.jpg,1.3688,7.9393,21.0801,22.4489,30.3882,2015-09-04,Tas,Clover,0.56,2.5,0,6,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,3,3
train/ID1058383417.jpg,13.1,9.5,0.1,13.2,22.7,2015-05-19,Tas,Ryegrass_Clover,0.62,2.0,0,0,139,0.6819721490904629,-0.7313781428679254,Tas_2015-05-19,2,3
train/ID1062837331.jpg,35.4077,3.9623,19.98,55.3877,59.35,2015-09-29,Vic,Ryegrass_Clover,0.82,9.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,7,1
train/ID1070112260.jpg,22.1235,9.8765,0.0,22.1235,32.0,2015-01-15,NSW,Fescue_CrumbWeed,0.6,6.0,1,7,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,3,1
train/ID1078930021.jpg,32.9811,5.0189,0.0,32.9811,38.0,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.86,5.0,3,8,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,4,4
train/ID1084819986.jpg,2.6819,13.0742,21.4551,24.137,37.2112,2015-09-04,Tas,Clover,0.69,3.1667,0,6,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,4,3
train/ID1088965591.jpg,59.5557,0.3443,0.0,59.5557,59.9,2015-04-01,NSW,Lucerne,0.89,43.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,7,4
train/ID1098771283.jpg,0.4528,15.1673,8.376,8.8287,23.9961,2015-11-09,Tas,Clover,0.48,2.6667,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,2,3
train/ID1103883611.jpg,82.7834,12.9166,0.0,82.7834,95.7,2015-02-24,NSW,Phalaris,0.48,26.0,1,9,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,9,0
train/ID1108283583.jpg,40.4108,7.2162,5.773,46.1838,53.4,2015-08-19,Vic,Phalaris_Ryegrass_Clover,0.83,5.5,3,8,231,-0.7393922635959241,-0.673274892250183,Vic_2015-08-19,6,2
train/ID1113121340.jpg,82.6598,11.6271,0.2931,82.9529,94.58,2015-09-30,Vic,Phalaris_Clover,0.8,16.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,9,3
train/ID1113329413.jpg,1.3768,21.1112,20.6523,22.0291,43.1403,2015-06-29,Tas,WhiteClover,0.72,3.0,0,10,180,0.04514101777397193,-0.9989806246941579,Tas_2015-06-29,5,0
train/ID1119739385.jpg,6.8,3.0,0.0,6.8,9.8,2015-05-18,Tas,Ryegrass,0.28,4.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,0,2
train/ID1119761112.jpg,22.9514,32.4486,0.0,22.9514,55.4,2015-05-07,NSW,Fescue,0.42,4.0,1,11,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,7,0
train/ID1121692672.jpg,109.8042,1.3958,0.0,109.8042,111.2,2015-02-24,NSW,Phalaris,0.52,38.0,1,9,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,9,0
train/ID1127246618.jpg,32.3529,25.8824,3.0196,35.3725,61.2549,2015-05-18,Tas,Ryegrass,0.77,7.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,7,2
train/ID112966473.jpg,19.6,2.8,11.2,30.8,33.6,2015-08-14,Vic,Ryegrass_Clover,0.74,3.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,3,3
train/ID1131079710.jpg,1.5261,11.119,15.4794,17.0055,28.1246,2015-11-09,Tas,Clover,0.57,1.5,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,2,3
train/ID1136169672.jpg,16.3107,6.808,0.0,16.3108,23.1187,2015-05-18,Tas,Ryegrass,0.62,5.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,2,2
train/ID1139866256.jpg,74.0593,83.8407,0.0,74.0593,157.9,2015-05-07,NSW,Fescue,0.66,13.0,1,11,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,9,0
train/ID1139918758.jpg,0.0,0.0,58.34,58.34,58.34,2015-08-21,WA,Clover,0.79,3.0,2,6,233,-0.7621140503891487,-0.6474427960827475,WA_2015-08-21,7,1
train/ID1140993511.jpg,16.1,2.3,4.6,20.7,23.0,2015-08-14,Vic,Ryegrass_Clover,0.71,2.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,2,3
train/ID1148528732.jpg,28.0887,0.0,12.4113,40.5,40.5,2015-08-18,Vic,Phalaris_Clover,0.86,3.2,3,4,230,-0.7277014757264236,-0.6858939875998223,Vic_2015-08-18,5,2
train/ID1148666289.jpg,21.4846,14.3231,4.0923,25.5769,39.9,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.81,3.5,3,8,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,4,4
train/ID1149598723.jpg,58.3169,5.3831,0.0,58.3169,63.7,2015-05-07,NSW,Lucerne,0.87,43.0,1,1,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,8,0
train/ID1159071020.jpg,46.5727,6.7982,1.3191,47.8918,54.69,2015-09-30,Vic,Phalaris_Clover,0.74,7.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,7,3
train/ID1163061745.jpg,1.2,6.7,5.2,6.4,13.1,2015-06-29,Tas,WhiteClover,0.5,2.0,0,10,180,0.04514101777397193,-0.9989806246941579,Tas_2015-06-29,0,0
train/ID1168534540.jpg,55.6108,8.6892,0.0,55.6108,64.3,2015-05-07,NSW,Fescue,0.86,9.0,1,11,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,8,0
train/ID1176292407.jpg,9.022,16.7365,0.1308,9.1528,25.8893,2015-06-26,Tas,Ryegrass_Clover,0.5,3.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,2,1
train/ID1182523622.jpg,0.6752,14.7193,3.1059,3.7811,18.5004,2015-06-29,Tas,WhiteClover,0.48,2.0,0,10,180,0.04514101777397193,-0.9989806246941579,Tas_2015-06-29,1,0
train/ID1183807388.jpg,20.9156,20.9156,0.0,20.9156,41.8312,2015-07-01,Tas,Ryegrass,0.7,5.0,0,3,182,0.01075130776352193,-0.9999422030204416,Tas_2015-07-01,5,2
train/ID1193692654.jpg,13.4232,6.3317,0.2727,13.6959,20.0276,2015-09-11,Tas,Ryegrass,0.69,3.1667,0,3,254,-0.9417589340994617,-0.33628873017668287,Tas_2015-09-11,1,2
train/ID1199150612.jpg,27.0146,40.7019,0.3602,27.3748,68.0767,2015-11-10,Tas,Ryegrass_Clover,0.62,5.5,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,8,4
train/ID1208644039.jpg,31.0,7.75,1.55,32.55,40.3,2015-07-01,Vic,Phalaris_Clover,0.79,5.0,3,4,182,0.01075130776352193,-0.9999422030204416,Vic_2015-07-01,4,0
train/ID1211362607.jpg,66.5554,1.3446,0.0,66.5554,67.9,2015-02-24,NSW,Ryegrass,0.58,7.0,1,3,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,8,0
train/ID121331988.jpg,63.15,21.05,0.0,63.15,84.2,2015-05-07,NSW,Fescue,0.75,8.0,1,11,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,9,0
train/ID1215977190.jpg,30.1002,24.8123,0.4068,30.507,55.3193,2015-05-18,Tas,Ryegrass,0.74,5.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,7,2
train/ID1217108125.jpg,0.6811,8.0594,5.9027,6.5838,14.6432,2015-06-29,Tas,WhiteClover,0.62,2.0,0,10,180,0.04514101777397193,-0.9989806246941579,Tas_2015-06-29,0,0
train/ID1237349078.jpg,9.39,26.221,3.189,12.579,38.8,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.5,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,4,1
train/ID12390962.jpg,14.0,15.2,0.0,14.0,29.2,2015-05-18,Tas,Ryegrass,0.56,5.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,2,2
train/ID1244346858.jpg,49.2657,30.9343,0.0,49.2657,80.2,2015-10-06,NSW,Fescue,0.45,12.3333,1,11,279,-0.9962102997023297,0.0869772313136861,NSW_2015-10-06,8,1
train/ID1249094008.jpg,4.5809,16.3603,0.0,4.5809,20.9412,2015-06-26,Vic,Ryegrass,0.71,4.0,3,3,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,1,4
train/ID1251029854.jpg,36.8125,22.0875,0.0,36.8125,58.9,2015-05-07,NSW,Fescue,0.55,5.0,1,11,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,7,0
train/ID1254829053.jpg,4.2568,10.2162,0.0,4.2568,14.473,2015-06-26,Vic,Ryegrass,0.69,4.5,3,3,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,0,4
train/ID1268934251.jpg,17.2131,24.7869,0.0,17.2131,42.0,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,3.3,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,5,1
train/ID1275072698.jpg,62.0,2.5,0.0,62.0,64.5,2015-01-15,NSW,Lucerne,0.74,42.0,1,1,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,8,1
train/ID1277756619.jpg,6.0,3.2,0.0,6.0,9.2,2015-07-01,Tas,Ryegrass,0.4,3.0,0,3,182,0.01075130776352193,-0.9999422030204416,Tas_2015-07-01,0,2
train/ID1291116815.jpg,19.84,3.72,1.24,21.08,24.8,2015-07-02,Vic,Ryegrass_Clover,0.76,3.0,3,0,183,-0.00645086419810515,-0.9999791929590823,Vic_2015-07-02,2,2
train/ID1294770420.jpg,14.6004,36.1534,17.3814,31.9818,68.1352,2015-11-09,Tas,Ryegrass_Clover,0.59,3.3333,0,0,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,8,3
train/ID1314135397.jpg,28.0322,16.6678,0.0,28.0322,44.7,2015-01-15,NSW,Fescue_CrumbWeed,0.75,6.0,1,7,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,5,1
train/ID13162390.jpg,20.0667,2.8667,2.8667,22.9333,25.8,2015-08-14,Vic,Ryegrass_Clover,0.74,3.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,2,3
train/ID1337107565.jpg,0.0,0.0,10.04,10.04,10.04,2015-08-21,WA,Clover,0.39,1.0,2,6,233,-0.7621140503891487,-0.6474427960827475,WA_2015-08-21,0,1
train/ID1343327476.jpg,37.7143,3.1429,3.1429,40.8571,44.0,2015-08-14,Vic,Phalaris_Clover,0.71,5.0,3,4,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,5,3
train/ID1345375788.jpg,8.7127,7.7226,2.3762,11.0889,18.8115,2015-06-26,Tas,Ryegrass_Clover,0.6,3.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,1,1
train/ID135365668.jpg,17.3333,1.8667,2.4,19.7333,21.6,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.74,3.0,3,8,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,1,4
train/ID1354190372.jpg,10.6039,6.5255,11.2565,21.8604,28.3859,2015-11-10,Tas,Ryegrass_Clover,0.67,3.0,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,2,4
train/ID1357758282.jpg,107.3,4.8,0.0,107.3,112.1,2015-01-15,NSW,Lucerne,0.77,62.0,1,1,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,9,1
train/ID1357768767.jpg,104.1503,5.4497,0.0,104.1503,109.6,2015-02-25,NSW,Fescue,0.68,15.0,1,11,56,0.8211001178128892,0.5707841943569036,NSW_2015-02-25,9,4
train/ID1370004842.jpg,55.8014,21.9986,0.0,55.8014,77.8,2015-10-06,NSW,Fescue,0.55,9.6667,1,11,279,-0.9962102997023297,0.0869772313136861,NSW_2015-10-06,8,1
train/ID1374789439.jpg,21.6889,1.3556,1.3556,23.0444,24.4,2015-07-01,Vic,Phalaris_Clover,0.74,4.0,3,4,182,0.01075130776352193,-0.9999422030204416,Vic_2015-07-01,2,0
train/ID1385921939.jpg,43.6757,6.8243,0.0,43.6757,50.5,2015-05-07,NSW,Lucerne,0.79,32.0,1,1,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,6,0
train/ID1386202352.jpg,35.0834,12.1549,0.0,35.0834,47.2383,2015-05-19,Tas,Ryegrass_Clover,0.86,5.0,0,0,139,0.6819721490904629,-0.7313781428679254,Tas_2015-05-19,6,3
train/ID1395011773.jpg,13.8438,11.9667,10.0895,23.9333,35.9,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.52,3.2,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,4,1
train/ID1403078396.jpg,1.5,8.3,5.3,6.8,15.1,2015-09-04,Tas,Clover,0.42,2.3333,0,6,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,0,3
train/ID1403107574.jpg,0.0,0.0,22.69,22.69,22.69,2015-08-21,WA,Clover,0.54,1.0,2,6,233,-0.7621140503891487,-0.6474427960827475,WA_2015-08-21,2,1
train/ID1411613934.jpg,16.8777,17.8286,6.8937,23.7714,41.6,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.49,3.3,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,5,1
train/ID141370843.jpg,19.6636,5.6182,5.6182,25.2818,30.9,2015-08-14,Vic,Ryegrass_Clover,0.72,4.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,3,3
train/ID1413758094.jpg,17.5601,46.0532,0.8746,18.4347,64.4879,2015-09-04,Tas,Ryegrass_Clover,0.54,5.0,0,0,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,8,3
train/ID1414371018.jpg,12.3801,6.1901,14.7281,27.1082,33.2982,2015-11-10,Tas,Ryegrass_Clover,0.72,3.1667,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,3,4
train/ID1415329644.jpg,63.3,0.0,0.0,63.3,63.3,2015-04-01,NSW,Lucerne,0.83,38.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,8,4
train/ID1421714468.jpg,26.6001,36.581,0.0,26.6,63.1811,2015-09-04,Tas,Ryegrass_Clover,0.85,4.5,0,0,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,8,3
train/ID142751858.jpg,33.2077,2.417,15.3953,48.603,51.02,2015-09-29,Vic,Ryegrass_Clover,0.81,5.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,6,1
train/ID1428837636.jpg,3.8871,19.1366,10.1663,14.0535,33.1901,2015-06-29,Tas,WhiteClover,0.7,3.0,0,10,180,0.04514101777397193,-0.9989806246941579,Tas_2015-06-29,3,0
train/ID1437386574.jpg,44.1677,3.7122,5.0001,49.1678,52.88,2015-09-30,Vic,Phalaris_Clover,0.75,6.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,6,3
train/ID1444674500.jpg,3.5,0.0,11.64,15.14,15.14,2015-07-08,WA,Clover,0.43,1.0,2,6,189,-0.10944576864891556,-0.993992768446958,WA_2015-07-08,0,4
train/ID1450399782.jpg,38.202,19.082,0.1901,38.3921,57.4741,2015-09-11,Tas,Ryegrass,0.86,5.8333,0,3,254,-0.9417589340994617,-0.33628873017668287,Tas_2015-09-11,7,2
train/ID1451025862.jpg,6.9,4.3,5.3,12.2,16.5,2015-11-10,Tas,Ryegrass_Clover,0.53,2.8333,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,0,4
train/ID1456861072.jpg,1.0,6.0,0.4,1.4,7.4,2015-06-26,Tas,Ryegrass_Clover,0.37,1.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,0,1
train/ID1457700382.jpg,24.8,0.0,0.0,24.8,24.8,2015-04-01,NSW,Lucerne,0.7,30.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,2,4
train/ID1458758610.jpg,52.4745,50.2255,0.0,52.4745,102.7,2015-10-06,NSW,Fescue,0.49,9.3333,1,11,279,-0.9962102997023297,0.0869772313136861,NSW_2015-10-06,9,1
train/ID1463690813.jpg,58.2,0.0,0.0,58.2,58.2,2015-04-01,NSW,Lucerne,0.84,35.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,7,4
train/ID146920896.jpg,6.6,0.4,0.5,7.1,7.5,2015-05-19,Tas,Ryegrass_Clover,0.36,2.0,0,0,139,0.6819721490904629,-0.7313781428679254,Tas_2015-05-19,0,3
train/ID1471216911.jpg,28.8667,11.4857,67.8977,96.7643,108.25,2015-09-30,Vic,Phalaris_Clover,0.85,16.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,9,3
train/ID1472525822.jpg,30.3109,16.4891,0.0,30.3109,46.8,2015-01-15,NSW,Fescue_CrumbWeed,0.7,7.0,1,7,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,6,1
train/ID1473228876.jpg,28.0865,10.0135,0.0,28.0865,38.1,2015-01-15,NSW,Fescue_CrumbWeed,0.72,8.0,1,7,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,4,1
train/ID1474775613.jpg,44.3447,5.3604,0.0,44.3447,49.7051,2015-05-18,Tas,Ryegrass,0.86,10.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,6,2
train/ID147528735.jpg,53.5,3.0,0.0,53.5,56.5,2015-01-15,NSW,Lucerne,0.74,52.0,1,1,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,7,1
train/ID1476045099.jpg,20.3333,3.3889,6.7778,27.1111,30.5,2015-08-14,Vic,Ryegrass_Clover,0.77,4.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,3,3
train/ID1477176296.jpg,20.1385,1.8308,1.8308,21.9692,23.8,2015-08-14,Vic,Ryegrass_Clover,0.77,4.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,2,3
train/ID1488408526.jpg,28.5031,9.8969,0.0,28.5031,38.4,2015-02-25,NSW,Fescue,0.48,6.0,1,11,56,0.8211001178128892,0.5707841943569036,NSW_2015-02-25,4,4
train/ID1496750796.jpg,12.4091,5.3182,1.7727,14.1818,19.5,2015-08-14,Vic,Ryegrass_Clover,0.68,2.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,1,3
train/ID1498398599.jpg,1.2834,5.6471,11.0375,12.321,17.9681,2015-09-04,Tas,Clover,0.36,2.1667,0,6,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,1,3
train/ID1509266870.jpg,27.75,2.775,2.775,30.525,33.3,2015-08-14,Vic,Ryegrass_Clover,0.77,4.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,3,3
train/ID1510574031.jpg,19.4992,14.4672,7.2336,26.7328,41.2,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.51,5.1667,3,13,287,-0.9748595108374125,0.22282040779479959,Vic_2015-10-14,5,0
train/ID1512751450.jpg,19.656,9.6678,0.3786,20.0346,29.7024,2015-09-11,Tas,Ryegrass,0.77,3.8333,0,3,254,-0.9417589340994617,-0.33628873017668287,Tas_2015-09-11,3,2
train/ID1513184765.jpg,6.1574,5.0118,0.0,6.1574,11.1692,2015-06-26,Tas,Ryegrass_Clover,0.41,1.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,0,1
train/ID1515990019.jpg,11.9,1.3,0.0,11.9,13.2,2015-09-03,Tas,Ryegrass_Clover,0.41,2.1667,0,0,246,-0.886721063082993,-0.46230483047981086,Tas_2015-09-03,0,2
train/ID1516374298.jpg,1.7,0.0,9.0,10.7,10.7,2015-07-08,WA,Clover,0.3,1.0,2,6,189,-0.10944576864891556,-0.993992768446958,WA_2015-07-08,0,4
train/ID152157478.jpg,64.3724,7.9034,35.1643,99.5366,107.44,2015-09-29,Vic,Ryegrass_Clover,0.84,17.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,9,1
train/ID1525817840.jpg,20.0667,32.3656,7.7677,27.8344,60.2,2015-08-18,Vic,Phalaris_Clover,0.72,3.8,3,4,230,-0.7277014757264236,-0.6858939875998223,Vic_2015-08-18,7,2
train/ID1540480250.jpg,116.7515,3.6485,0.0,116.7515,120.4,2015-02-24,NSW,Phalaris,0.58,20.0,1,9,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,9,0
train/ID1545077474.jpg,8.8,19.2,0.0,8.8,28.0,2015-11-09,Tas,Ryegrass_Clover,0.4,3.5,0,0,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,2,3
train/ID1547945326.jpg,10.7156,4.2493,6.2816,16.9972,21.2465,2015-09-03,Tas,Ryegrass_Clover,0.74,2.1667,0,0,246,-0.886721063082993,-0.46230483047981086,Tas_2015-09-03,1,2
train/ID1559189397.jpg,22.4195,1.0805,0.0,22.4195,23.5,2015-05-07,NSW,Lucerne,0.56,23.0,1,1,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,2,0
train/ID1563418511.jpg,107.1096,4.5904,0.0,107.1096,111.7,2015-02-24,NSW,Phalaris,0.7,34.0,1,9,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,9,0
train/ID1570190541.jpg,0.1568,7.8376,16.6157,16.7724,24.61,2015-11-09,Tas,Clover,0.55,2.3333,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,2,3
train/ID1573329652.jpg,22.2985,19.2015,0.0,22.2985,41.5,2015-01-15,NSW,Fescue_CrumbWeed,0.61,6.0,1,7,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,5,1
train/ID1574125908.jpg,43.1621,3.5379,0.0,43.1621,46.7,2015-02-24,NSW,Ryegrass,0.42,7.0,1,3,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,6,0
