image_path,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g,Dry_Total_g,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,State_idx,Species_idx,day_of_year,day_sin,day_cos,group,biomass_bin,fold
train/ID157479394.jpg,129.3421,4.8579,0.0,129.3421,134.2,2015-02-24,NSW,Phalaris,0.69,37.0,1,9,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,9,0
train/ID1579942839.jpg,3.3327,2.6661,14.886,18.2186,20.8848,2015-09-04,Tas,Clover,0.66,2.5,0,6,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,1,3
train/ID158170916.jpg,69.6107,33.0205,5.3547,74.9654,107.9859,2015-11-10,Tas,Ryegrass_Clover,0.91,8.8333,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,9,4
train/ID1590632667.jpg,31.2284,24.2887,3.1807,34.4091,58.6978,2015-11-09,Tas,Ryegrass_Clover,0.7,3.8333,0,0,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,7,3
train/ID1618145129.jpg,37.1257,10.3826,0.0,37.1257,47.5083,2015-11-10,Tas,Ryegrass_Clover,0.84,4.1667,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,6,4
train/ID1618597318.jpg,33.0259,2.239,1.1195,34.1454,36.3845,2015-09-03,Tas,Ryegrass_Clover,0.65,2.1667,0,0,246,-0.886721063082993,-0.46230483047981086,Tas_2015-09-03,4,2
train/ID1620371305.jpg,57.0895,6.4092,17.0913,74.1808,80.59,2015-09-30,Vic,Phalaris_Clover,0.79,10.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,8,3
train/ID162394992.jpg,47.2541,1.8459,0.0,47.2541,49.1,2015-02-24,NSW,Ryegrass,0.61,9.0,1,3,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,6,0
train/ID1623964968.jpg,19.5439,21.4983,10.0977,29.6415,51.1398,2015-11-09,Tas,Ryegrass_Clover,0.44,2.3333,0,0,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,6,3
train/ID1624268863.jpg,22.932,10.168,0.0,22.932,33.1,2015-01-15,NSW,Fescue_CrumbWeed,0.56,4.0,1,7,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,3,1
train/ID1634731537.jpg,0.0,6.8619,19.9619,19.9619,26.8238,2015-11-09,Tas,Clover,0.64,3.3333,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,2,3
train/ID1638922597.jpg,0.2772,21.3479,10.5353,10.8126,32.1605,2015-06-29,Tas,WhiteClover,0.65,3.0,0,10,180,0.04514101777397193,-0.9989806246941579,Tas_2015-06-29,3,0
train/ID1645161155.jpg,19.0515,40.6841,0.0,19.0516,59.7356,2015-09-04,Tas,Ryegrass_Clover,0.7,4.5,0,0,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,7,3
train/ID1655778545.jpg,30.6643,17.0357,0.0,30.6643,47.7,2015-05-07,NSW,Fescue,0.62,5.0,1,11,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,6,0
train/ID1665142816.jpg,24.5143,4.7143,3.7714,28.2857,33.0,2015-07-01,Vic,Phalaris_Clover,0.73,4.0,3,4,182,0.01075130776352193,-0.9999422030204416,Vic_2015-07-01,3,0
train/ID1667778338.jpg,29.25,9.75,3.9,33.15,42.9,2015-08-14,Vic,Ryegrass_Clover,0.77,5.0,3,0,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,5,3
train/ID1671844336.jpg,12.0354,8.4248,0.8024,12.8377,21.2625,2015-06-26,Tas,Ryegrass_Clover,0.68,3.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,1,1
train/ID1675365449.jpg,89.7395,12.2372,1.4833,91.2228,103.46,2015-09-30,Vic,Phalaris_Clover,0.79,16.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,9,3
train/ID1680597197.jpg,84.1829,8.6171,0.0,84.1829,92.8,2015-02-25,NSW,Fescue,0.69,12.0,1,11,56,0.8211001178128892,0.5707841943569036,NSW_2015-02-25,9,4
train/ID1692894460.jpg,0.3143,14.7741,30.1768,30.4912,45.2652,2015-11-09,Tas,Clover,0.69,3.5,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,5,3
train/ID1693880739.jpg,30.4615,4.7385,0.0,30.4615,35.2,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.85,4.0,3,8,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,4,4
train/ID1703304524.jpg,47.7689,46.4778,2.5821,50.351,96.8288,2015-11-10,Tas,Ryegrass_Clover,0.86,7.0,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,9,4
train/ID1717006117.jpg,32.8735,18.9135,18.0129,50.8865,69.8,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.57,6.1667,3,13,287,-0.9748595108374125,0.22282040779479959,Vic_2015-10-14,8,0
train/ID1729002155.jpg,19.8538,20.7462,0.0,19.8538,40.6,2015-10-06,NSW,Fescue,0.34,5.6667,1,11,279,-0.9962102997023297,0.0869772313136861,NSW_2015-10-06,5,1
train/ID1746343319.jpg,6.9,18.0,0.6,7.5,25.5,2015-11-09,Tas,Ryegrass_Clover,0.35,2.5,0,0,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,2,3
train/ID1753847361.jpg,51.2725,3.5437,34.9938,86.2663,89.81,2015-09-30,Vic,Phalaris_Clover,0.83,17.0,3,4,273,-0.9998699583618592,-0.016126573270657762,Vic_2015-09-30,9,3
train/ID1761544403.jpg,0.0,0.0,32.64,32.64,32.64,2015-08-21,WA,Clover,0.54,1.0,2,6,233,-0.7621140503891487,-0.6474427960827475,WA_2015-08-21,3,1
train/ID1781353117.jpg,15.185,11.0291,1.7583,16.9433,27.9724,2015-05-18,Tas,Ryegrass,0.69,4.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,2,2
train/ID1782509721.jpg,30.1374,26.2626,0.0,30.1374,56.4,2015-10-06,NSW,Fescue,0.39,8.0,1,11,279,-0.9962102997023297,0.0869772313136861,NSW_2015-10-06,7,1
train/ID1782608354.jpg,72.1,0.0,0.07,72.17,72.17,2015-09-01,WA,Ryegrass,0.81,17.0,2,3,244,-0.8702939222685674,-0.49253272872205434,WA_2015-09-01,8,0
train/ID1783499590.jpg,13.6615,18.2154,1.1385,14.8,33.0154,2015-06-26,Vic,Ryegrass,0.8,5.5,3,3,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,3,4
train/ID1784585001.jpg,3.788,12.3111,35.0394,38.8275,51.1386,2015-11-09,Tas,Clover,0.8,4.5,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,6,3
train/ID1789265307.jpg,1.0751,19.3509,69.8783,70.9533,90.3042,2015-11-09,Tas,Clover,0.87,7.1667,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,9,3
train/ID1789834546.jpg,21.4,14.8756,6.5244,27.9244,42.8,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,3,13,287,-0.9748595108374125,0.22282040779479959,Vic_2015-10-14,5,0
train/ID1789853061.jpg,36.6302,7.5415,12.9283,49.5585,57.1,2015-08-18,Vic,Phalaris_Clover,0.87,5.2,3,4,230,-0.7277014757264236,-0.6858939875998223,Vic_2015-08-18,7,2
train/ID1831254380.jpg,0.8754,15.758,71.7865,72.662,88.42,2015-11-09,Tas,Clover,0.84,5.3333,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,9,3
train/ID1839139621.jpg,31.5263,10.3894,0.0,31.5264,41.9157,2015-05-18,Tas,Ryegrass,0.8,8.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,5,2
train/ID1853508321.jpg,28.5232,1.1786,0.0,28.5232,29.7018,2015-09-03,Tas,Ryegrass_Clover,0.45,1.6667,0,0,246,-0.886721063082993,-0.46230483047981086,Tas_2015-09-03,3,2
train/ID1857489997.jpg,13.3043,2.3478,2.3478,15.6522,18.0,2015-07-01,Vic,Phalaris_Clover,0.66,3.0,3,4,182,0.01075130776352193,-0.9999422030204416,Vic_2015-07-01,1,0
train/ID1859251563.jpg,119.6,6.9,0.0,119.6,126.5,2015-01-15,NSW,Lucerne,0.83,70.0,1,1,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,9,1
train/ID1859792585.jpg,22.6087,30.83,0.7708,23.3794,54.2095,2015-05-18,Tas,Ryegrass,0.62,4.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,7,2
train/ID1868719645.jpg,20.5478,2.4174,4.8348,25.3826,27.8,2015-07-02,Vic,Ryegrass_Clover,0.77,4.0,3,0,183,-0.00645086419810515,-0.9999791929590823,Vic_2015-07-02,2,2
train/ID187238869.jpg,28.9098,2.972,11.8881,40.798,43.77,2015-09-29,Vic,Ryegrass_Clover,0.75,4.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,5,1
train/ID1874904894.jpg,4.1458,29.1542,0.0,4.1458,33.3,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.3,3.0,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,3,1
train/ID1876271942.jpg,47.9386,8.3614,0.0,47.9386,56.3,2015-02-24,NSW,Ryegrass,0.68,10.0,1,3,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,7,0
train/ID1880764911.jpg,15.1546,21.9343,5.9821,21.1367,43.0709,2015-05-18,Tas,Ryegrass,0.52,5.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,5,2
train/ID1888700589.jpg,20.9,0.0,1.62,22.52,22.52,2015-07-08,WA,Clover,0.64,2.0,2,6,189,-0.10944576864891556,-0.993992768446958,WA_2015-07-08,2,4
train/ID1889150649.jpg,0.0,0.0,2.48,2.48,2.48,2015-09-01,WA,SubcloverLosa,0.32,1.0,2,5,244,-0.8702939222685674,-0.49253272872205434,WA_2015-09-01,0,0
train/ID1894998379.jpg,8.4236,35.0985,13.4778,21.9015,57.0,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,4.3,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,7,1
train/ID1899025384.jpg,11.1604,8.6803,0.4133,11.5737,20.254,2015-06-26,Tas,Ryegrass_Clover,0.7,4.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,1,1
train/ID1920959057.jpg,12.4667,2.6714,3.5619,16.0286,18.7,2015-07-02,Vic,Ryegrass_Clover,0.74,3.0,3,0,183,-0.00645086419810515,-0.9999791929590823,Vic_2015-07-02,1,2
train/ID193102215.jpg,22.8,0.0,0.0,22.8,22.8,2015-04-01,NSW,Lucerne,0.66,32.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,2,4
train/ID1946311744.jpg,40.3989,2.8017,28.5594,68.9583,71.76,2015-09-29,Vic,Ryegrass_Clover,0.83,8.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,8,1
train/ID194823383.jpg,20.8,0.0,4.91,25.71,25.71,2015-07-08,WA,Clover,0.66,3.0,2,6,189,-0.10944576864891556,-0.993992768446958,WA_2015-07-08,2,4
train/ID1948354837.jpg,19.0341,14.4659,0.0,19.0341,33.5,2015-01-15,NSW,Fescue_CrumbWeed,0.63,5.0,1,7,15,0.2551824131233728,0.9668929289391521,NSW_2015-01-15,3,1
train/ID1952813879.jpg,3.525,8.225,0.5875,4.1125,12.3375,2015-06-26,Vic,Ryegrass,0.68,3.5,3,3,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,0,4
train/ID1953171547.jpg,15.989,58.7479,0.692,16.681,75.4289,2015-09-04,Tas,Ryegrass_Clover,0.44,5.5,0,0,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,8,3
train/ID1953218650.jpg,6.7,5.2,3.8,10.5,15.7,2015-11-10,Tas,Ryegrass_Clover,0.5,3.1667,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,0,4
train/ID1954669045.jpg,18.772,10.469,6.859,25.631,36.1,2015-06-30,Vic,Phalaris_Clover,0.78,2.8,3,4,181,0.02795029824021032,-0.999609314096404,Vic_2015-06-30,4,0
train/ID1962197151.jpg,22.0,0.0,0.0,22.0,22.0,2015-04-01,NSW,Lucerne,0.72,35.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,1,4
train/ID1962379474.jpg,17.341,40.1734,1.4451,18.7861,58.9595,2015-11-10,Tas,Ryegrass_Clover,0.55,5.1667,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,7,4
train/ID1963715583.jpg,0.7,0.0,0.34,1.04,1.04,2015-07-08,WA,Clover,0.16,1.0,2,6,189,-0.10944576864891556,-0.993992768446958,WA_2015-07-08,0,4
train/ID196516535.jpg,9.0231,24.8461,0.5231,9.5462,34.3923,2015-05-18,Tas,Ryegrass,0.45,3.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,4,2
train/ID1970522802.jpg,32.8911,13.5089,0.0,32.8911,46.4,2015-05-07,NSW,Fescue,0.55,4.0,1,11,127,0.8174009818249189,-0.5760691233798758,NSW_2015-05-07,5,0
train/ID1976436386.jpg,26.6742,25.2703,7.9555,34.6297,59.9,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,6.0,3,13,287,-0.9748595108374125,0.22282040779479959,Vic_2015-10-14,7,0
train/ID1980675327.jpg,14.7312,9.0024,2.6598,17.391,26.3934,2015-06-26,Tas,Ryegrass_Clover,0.59,1.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,2,1
train/ID1982662138.jpg,35.9406,1.1594,0.0,35.9406,37.1,2015-04-01,NSW,Lucerne,0.79,33.0,1,1,91,0.9999855506507186,0.005375731557583884,NSW_2015-04-01,4,4
train/ID1988033238.jpg,21.1479,12.4718,4.8803,26.0282,38.5,2015-08-18,Vic,Phalaris_Clover,0.76,3.2,3,4,230,-0.7277014757264236,-0.6858939875998223,Vic_2015-08-18,4,2
train/ID1989506559.jpg,28.377,8.1077,15.202,43.579,51.6867,2015-11-10,Tas,Ryegrass_Clover,0.8,4.3333,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,6,4
train/ID1993907137.jpg,15.9528,12.8356,0.1834,16.1362,28.9718,2015-05-18,Tas,Ryegrass,0.5,3.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,2,2
train/ID1997244125.jpg,4.1536,46.0672,0.0,4.1536,50.2208,2015-06-26,Tas,Ryegrass_Clover,0.4,3.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,6,1
train/ID2002797732.jpg,9.35,3.3,0.55,9.9,13.2,2015-07-01,Vic,Phalaris_Clover,0.66,2.0,3,4,182,0.01075130776352193,-0.9999422030204416,Vic_2015-07-01,0,0
train/ID2003438517.jpg,13.52,2.08,5.2,18.72,20.8,2015-07-02,Vic,Ryegrass_Clover,0.74,4.0,3,0,183,-0.00645086419810515,-0.9999791929590823,Vic_2015-07-02,1,2
train/ID2006686196.jpg,28.0419,38.8581,0.0,28.0419,66.9,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.46,9.3333,3,13,287,-0.9748595108374125,0.22282040779479959,Vic_2015-10-14,8,0
train/ID2010625680.jpg,5.0589,0.0,37.5911,42.65,42.65,2015-07-08,WA,Clover,0.75,3.0,2,6,189,-0.10944576864891556,-0.993992768446958,WA_2015-07-08,5,4
train/ID2014192906.jpg,3.0,7.0,0.5,3.5,10.1912,2015-06-26,Vic,Ryegrass,0.63,3.0,3,3,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,0,4
train/ID2030696575.jpg,1.6,2.6,2.1,3.7,6.3,2015-11-09,Tas,Clover,0.31,1.1667,0,6,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,0,3
train/ID2037861084.jpg,28.6831,12.2169,0.0,28.6831,40.9,2015-06-30,Vic,Phalaris_Clover,0.77,3.8,3,4,181,0.02795029824021032,-0.999609314096404,Vic_2015-06-30,5,0
train/ID2048645043.jpg,10.4651,11.5116,4.186,14.6512,26.1628,2015-06-26,Vic,Ryegrass,0.76,4.0,3,3,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,2,4
train/ID2052442675.jpg,14.5,2.7,0.0,14.5,17.2,2015-05-19,Tas,Ryegrass_Clover,0.43,2.0,0,0,139,0.6819721490904629,-0.7313781428679254,Tas_2015-05-19,1,3
train/ID2052993274.jpg,103.6236,1.7764,0.0,103.6236,105.4,2015-02-24,NSW,Phalaris,0.66,32.0,1,9,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,9,0
train/ID2053315094.jpg,50.8889,17.8111,0.0,50.8889,68.7,2015-02-25,NSW,Fescue,0.57,12.0,1,11,56,0.8211001178128892,0.5707841943569036,NSW_2015-02-25,8,4
train/ID2056023629.jpg,57.6643,25.1357,0.0,57.6643,82.8,2015-02-25,NSW,Fescue,0.68,12.0,1,11,56,0.8211001178128892,0.5707841943569036,NSW_2015-02-25,9,4
train/ID2056982009.jpg,30.8534,1.5598,4.0868,34.9402,36.5,2015-09-29,Vic,Ryegrass_Clover,0.72,3.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,4,1
train/ID2069766023.jpg,6.1907,32.7742,1.8208,8.0115,40.7857,2015-06-26,Tas,Ryegrass_Clover,0.44,5.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,5,1
train/ID2086966681.jpg,1.7557,30.7245,3.804,5.5597,36.2842,2015-06-29,Tas,WhiteClover,0.57,3.0,0,10,180,0.04514101777397193,-0.9989806246941579,Tas_2015-06-29,4,0
train/ID2089023774.jpg,33.4869,1.3042,17.5189,51.0058,52.31,2015-09-29,Vic,Ryegrass_Clover,0.81,5.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,6,1
train/ID2091439402.jpg,22.4712,4.9327,1.0962,23.5673,28.5,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.82,3.5,3,8,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,2,4
train/ID2096636211.jpg,11.4,32.2,2.6,14.0,46.2,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,5,1
train/ID2099464826.jpg,69.52,25.28,0.0,69.52,94.8,2015-10-06,NSW,Fescue,0.65,10.6667,1,11,279,-0.9962102997023297,0.0869772313136861,NSW_2015-10-06,9,1
train/ID2099742797.jpg,15.18,1.38,4.14,19.32,20.7,2015-07-02,Vic,Ryegrass_Clover,0.75,2.0,3,0,183,-0.00645086419810515,-0.9999791929590823,Vic_2015-07-02,1,2
train/ID210865340.jpg,12.9966,9.0731,0.0,12.9966,22.0697,2015-07-01,Tas,Ryegrass,0.67,4.0,0,3,182,0.01075130776352193,-0.9999422030204416,Tas_2015-07-01,1,2
train/ID212206250.jpg,2.4,0.0,7.32,9.72,9.72,2015-07-08,WA,Clover,0.3,1.0,2,6,189,-0.10944576864891556,-0.993992768446958,WA_2015-07-08,0,4
train/ID212206832.jpg,5.6924,13.3262,0.7014,6.3938,19.72,2015-06-26,Vic,Ryegrass,0.75,3.0,3,3,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,1,4
train/ID2125100696.jpg,34.6182,4.9455,14.8364,49.4545,54.4,2015-08-14,Vic,Phalaris_Clover,0.8,5.0,3,4,226,-0.6788204829862355,-0.734304263829602,Vic_2015-08-14,7,3
train/ID2131261930.jpg,31.4721,42.7122,6.744,38.2161,80.9283,2015-11-09,Tas,Ryegrass_Clover,0.73,4.5,0,0,313,-0.7825970017677834,0.6225286602431057,Tas_2015-11-09,8,3
train/ID21377800.jpg,9.1208,28.3224,0.48,9.6008,37.9232,2015-06-26,Tas,Ryegrass_Clover,0.59,4.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,4,1
train/ID2145635095.jpg,22.7022,17.5621,0.0,22.7022,40.2643,2015-07-01,Tas,Ryegrass,0.73,6.0,0,3,182,0.01075130776352193,-0.9999422030204416,Tas_2015-07-01,4,2
train/ID227847873.jpg,23.9377,7.5836,8.6387,32.5764,40.16,2015-09-29,Vic,Ryegrass_Clover,0.71,3.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,4,1
train/ID230058600.jpg,0.0,0.0,46.83,46.83,46.83,2015-08-21,WA,Clover,0.67,3.0,2,6,233,-0.7621140503891487,-0.6474427960827475,WA_2015-08-21,6,1
train/ID249042826.jpg,1.8,3.8769,10.6616,12.4615,16.3385,2015-09-04,Tas,Clover,0.53,2.8333,0,6,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,0,3
train/ID257822026.jpg,24.0,58.125,0.0,24.0,82.125,2015-11-10,Tas,Ryegrass_Clover,0.59,7.1667,0,0,314,-0.7717727365467837,0.6358984534680745,Tas_2015-11-10,8,4
train/ID290369222.jpg,40.8478,11.4741,0.0,40.8478,52.3219,2015-05-18,Tas,Ryegrass,0.85,8.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,6,2
train/ID294150104.jpg,20.5855,3.167,13.9876,34.573,37.74,2015-09-29,Vic,Ryegrass_Clover,0.78,3.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,4,1
train/ID307060225.jpg,14.2453,15.6092,0.3031,14.5484,30.1575,2015-06-26,Tas,Ryegrass_Clover,0.53,2.0,0,0,177,0.0966127018812031,-0.9953220513156602,Tas_2015-06-26,3,1
train/ID315357834.jpg,27.2448,5.7792,0.0,27.2448,33.024,2015-07-01,Tas,Ryegrass,0.83,6.0,0,3,182,0.01075130776352193,-0.9999422030204416,Tas_2015-07-01,3,2
train/ID317990700.jpg,27.5062,38.1288,0.0,27.5062,65.635,2015-09-04,Tas,Ryegrass_Clover,0.75,5.5,0,0,247,-0.8945422369764496,-0.4469834295196741,Tas_2015-09-04,8,3
train/ID325799913.jpg,11.3527,19.2502,2.797,14.1498,33.4,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,3.2,3,12,286,-0.9785481345802031,0.20601832032517084,Vic_2015-10-13,3,1
train/ID332742639.jpg,19.9924,3.3949,6.4127,26.4051,29.8,2015-08-18,Vic,Phalaris_Clover,0.77,2.5,3,4,230,-0.7277014757264236,-0.6858939875998223,Vic_2015-08-18,3,2
train/ID342818398.jpg,13.8948,3.1815,24.0237,37.9185,41.1,2015-09-29,Vic,Ryegrass_Clover,0.72,3.0,3,0,272,-0.9994446170919858,-0.033323525711631344,Vic_2015-09-29,5,1
train/ID344618040.jpg,14.9081,6.7327,0.0,14.9081,21.6408,2015-05-18,Tas,Ryegrass,0.6,4.0,0,3,138,0.6944521021088763,-0.719538934232584,Tas_2015-05-18,1,2
train/ID353424190.jpg,22.7857,6.2143,0.0,22.7857,29.0,2015-02-25,NSW,Fescue,0.41,6.0,1,11,56,0.8211001178128892,0.5707841943569036,NSW_2015-02-25,2,4
train/ID353997899.jpg,7.8492,35.7574,9.5934,17.4426,53.2,2015-06-30,Vic,Phalaris_Clover,0.68,3.0,3,4,181,0.02795029824021032,-0.999609314096404,Vic_2015-06-30,6,0
train/ID354528442.jpg,56.4923,8.3077,0.0,56.4923,64.8,2015-02-24,NSW,Ryegrass,0.68,10.0,1,3,55,0.8111602420785621,0.5848239578463322,NSW_2015-02-24,8,0
train/ID363069566.jpg,12.5,5.5,0.2,12.7,18.2,2015-05-19,Tas,Ryegrass_Clover,0.68,3.0,0,0,139,0.6819721490904629,-0.7313781428679254,Tas_2015-05-19,1,3
train/ID364856705.jpg,34.0871,4.6064,2.7638,36.8509,41.4573,2015-09-03,Tas,Ryegrass_Clover,0.85,3.3333,0,0,246,-0.886721063082993,-0.46230483047981086,Tas_2015-09-03,5,2
train/ID380752847.jpg,58.98,0.0,0.0,58.98,58.98,2015-09-01,WA,Ryegrass,0.81,14.0,2,3,244,-0.8702939222685674,-0.49253272872205434,WA_2015-09-01,7,0
train/ID383231615.jpg,24.7245,5.7057,3.1698,27.8943,33.6,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.86,4.0,3,8,177,0.0966127018812031,-0.9953220513156602,Vic_2015-06-26,3,4
